country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Madagascar,MDG,2021-05-30,,,,,2525.0,,,,91.0,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Madagascar,MDG,2021-05-31,36640.0,36640.0,,,2769.0,0.13,0.13,,100.0,Oxford/AstraZeneca,World Health Organization,https://covid19.who.int/
Malawi,MWI,2021-03-17,5417.0,5417.0,,,,0.03,0.03,,,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-03-18,9091.0,9091.0,,3674.0,3674.0,0.05,0.05,,192.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-03-19,15326.0,15326.0,,6235.0,4954.0,0.08,0.08,,259.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-03-20,,,,,4840.0,,,,253.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-03-21,24550.0,24550.0,,,4783.0,0.13,0.13,,250.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-03-22,25589.0,25589.0,,1039.0,4034.0,0.13,0.13,,211.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-03-23,38804.0,38804.0,,13215.0,5564.0,0.2,0.2,,291.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-03-24,54637.0,54637.0,,15833.0,7031.0,0.29,0.29,,368.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-03-25,,,,,9040.0,,,,473.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-03-26,90107.0,90107.0,,,10683.0,0.47,0.47,,558.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-03-27,109526.0,109526.0,,19419.0,12798.0,0.57,0.57,,669.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-03-28,111592.0,111592.0,,2066.0,12435.0,0.58,0.58,,650.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-03-29,,,,,13108.0,,,,685.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-03-30,123097.0,123097.0,,,12042.0,0.64,0.64,,629.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-03-31,134289.0,134289.0,,11192.0,11379.0,0.7,0.7,,595.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-01,144979.0,144979.0,,10690.0,10372.0,0.76,0.76,,542.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-02,154801.0,154801.0,,9822.0,9242.0,0.81,0.81,,483.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-03,,,,,6809.0,,,,356.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-04,159574.0,159574.0,,,6855.0,0.83,0.83,,358.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-05,160445.0,160445.0,,871.0,6157.0,0.84,0.84,,322.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-06,164733.0,164733.0,,4288.0,5948.0,0.86,0.86,,311.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-07,,,,,5725.0,,,,299.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-08,,,,,5574.0,,,,291.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-09,193627.0,193627.0,,,5547.0,1.01,1.01,,290.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-10,204258.0,204258.0,,10631.0,6724.0,1.07,1.07,,351.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-11,209353.0,209353.0,,5095.0,7111.0,1.09,1.09,,372.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-12,212615.0,212615.0,,3262.0,7453.0,1.11,1.11,,390.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-13,229220.0,229220.0,,16605.0,9212.0,1.2,1.2,,482.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-14,240744.0,240744.0,,11524.0,9483.0,1.26,1.26,,496.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-15,,,,,8866.0,,,,463.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-16,251368.0,251368.0,,,8249.0,1.31,1.31,,431.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-17,,,,,7186.0,,,,376.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-18,257754.0,257754.0,,,6914.0,1.35,1.35,,361.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-19,258107.0,258107.0,,353.0,6499.0,1.35,1.35,,340.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-20,260614.0,260614.0,,2507.0,4485.0,1.36,1.36,,234.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-21,263931.0,263931.0,,3317.0,3312.0,1.38,1.38,,173.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-22,267293.0,267293.0,,3362.0,3034.0,1.4,1.4,,159.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-23,,,,,2637.0,,,,138.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-24,,,,,2544.0,,,,133.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-25,,,,,2450.0,,,,128.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-26,277442.0,277442.0,,,2762.0,1.45,1.45,,144.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-27,281049.0,281049.0,,3607.0,2919.0,1.47,1.47,,153.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-28,285824.0,285824.0,,4775.0,3128.0,1.49,1.49,,164.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-29,290344.0,290344.0,,4520.0,3293.0,1.52,1.52,,172.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-04-30,296127.0,296127.0,,5783.0,3757.0,1.55,1.55,,196.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-01,,,,,3766.0,,,,197.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-02,,,,,3776.0,,,,197.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-03,,,,,3785.0,,,,198.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-04,,,,,3642.0,,,,190.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-05,,,,,3332.0,,,,174.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-06,311751.0,311751.0,,,3058.0,1.63,1.63,,160.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-07,,,,,2688.0,,,,141.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-08,318138.0,318138.0,,,2772.0,1.66,1.66,,145.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-09,319323.0,319323.0,,1185.0,2570.0,1.67,1.67,,134.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-10,320300.0,320300.0,,977.0,2337.0,1.67,1.67,,122.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-11,,,,,2444.0,,,,128.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-12,,,,,2550.0,,,,133.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-13,330348.0,330348.0,,,2657.0,1.73,1.73,,139.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-14,,,,,2387.0,,,,125.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-15,332955.0,332955.0,,,2117.0,1.74,1.74,,111.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-16,,,,,2048.0,,,,107.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-17,334363.0,334363.0,,,2009.0,1.75,1.75,,105.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-18,335232.0,335232.0,,869.0,1655.0,1.75,1.75,,87.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-19,336826.0,336826.0,,1594.0,1404.0,1.76,1.76,,73.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-20,339481.0,339481.0,,2655.0,1305.0,1.77,1.77,,68.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-21,341698.0,341698.0,,2217.0,1435.0,1.79,1.79,,75.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-22,344394.0,344394.0,,2696.0,1634.0,1.8,1.8,,85.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-23,344647.0,344647.0,,253.0,1570.0,1.8,1.8,,82.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-24,,,,,1552.0,,,,81.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-25,345806.0,345806.0,,,1511.0,1.81,1.81,,79.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-26,347638.0,347638.0,,1832.0,1545.0,1.82,1.82,,81.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-27,,,,,1520.0,,,,79.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-28,352607.0,352607.0,,,1558.0,1.84,1.84,,81.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-29,354777.0,354777.0,,2170.0,1483.0,1.85,1.85,,78.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malawi,MWI,2021-05-30,355093.0,355093.0,,316.0,1492.0,1.86,1.86,,78.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/health_malawi/status/1399034478077546496
Malaysia,MYS,2021-02-23,0.0,0.0,,,,0.0,0.0,,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-02-24,,,,,895.0,,,,28.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-02-25,,,,,895.0,,,,28.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-02-26,,,,,895.0,,,,28.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-02-27,3580.0,3580.0,,,895.0,0.01,0.01,,28.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-02-28,,,,,2883.0,,,,89.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-01,25252.0,25252.0,,,4209.0,0.08,0.08,,130.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-02,53287.0,53287.0,,28035.0,7612.0,0.16,0.16,,235.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-03,80336.0,80336.0,,27049.0,11349.0,0.25,0.25,,351.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-04,99616.0,99616.0,,19280.0,13975.0,0.31,0.31,,432.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-05,112914.0,112914.0,,13298.0,15747.0,0.35,0.35,,487.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-06,127608.0,127608.0,,14694.0,17718.0,0.39,0.39,,547.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-07,139720.0,139720.0,,12112.0,17901.0,0.43,0.43,,553.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-08,166363.0,166363.0,,26643.0,20159.0,0.51,0.51,,623.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-09,195923.0,195923.0,,29560.0,20377.0,0.61,0.61,,630.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-10,223923.0,223923.0,,28000.0,20512.0,0.69,0.69,,634.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-11,249909.0,249909.0,,25986.0,21470.0,0.77,0.77,,663.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-12,275851.0,275851.0,,25942.0,23277.0,0.85,0.85,,719.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-13,292104.0,292104.0,,16253.0,23499.0,0.9,0.9,,726.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-14,301699.0,301699.0,,9595.0,23140.0,0.93,0.93,,715.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-15,321331.0,321331.0,,19632.0,22138.0,0.99,0.99,,684.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-16,346508.0,346508.0,,25177.0,21512.0,1.07,1.07,,665.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-17,367213.0,367213.0,,20705.0,20470.0,1.13,1.13,,632.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-18,385126.0,384334.0,792.0,17913.0,19317.0,1.19,1.19,0.0,597.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-19,399525.0,395006.0,4519.0,14399.0,17668.0,1.23,1.22,0.01,546.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-20,413254.0,402650.0,10604.0,13729.0,17307.0,1.28,1.24,0.03,535.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-21,428710.0,412342.0,16368.0,15456.0,18144.0,1.32,1.27,0.05,561.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-22,452919.0,422058.0,30861.0,24209.0,18798.0,1.4,1.3,0.1,581.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-23,481989.0,429868.0,52121.0,29070.0,19354.0,1.49,1.33,0.16,598.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-24,510976.0,436687.0,74289.0,28987.0,20538.0,1.58,1.35,0.23,635.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-25,536681.0,443124.0,93557.0,25705.0,21651.0,1.66,1.37,0.29,669.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-26,551548.0,446617.0,104931.0,14867.0,21718.0,1.7,1.38,0.32,671.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-27,566200.0,448187.0,118013.0,14652.0,21849.0,1.75,1.38,0.36,675.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-28,580765.0,451655.0,129110.0,14565.0,21722.0,1.79,1.4,0.4,671.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-29,621417.0,461907.0,159510.0,40652.0,24071.0,1.92,1.43,0.49,744.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-30,661661.0,473276.0,188385.0,40244.0,25667.0,2.04,1.46,0.58,793.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-03-31,698203.0,482808.0,215395.0,36542.0,26747.0,2.16,1.49,0.67,826.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-04-01,740226.0,498468.0,241758.0,42023.0,29078.0,2.29,1.54,0.75,898.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-04-02,770653.0,506069.0,264584.0,30427.0,31301.0,2.38,1.56,0.82,967.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-04-03,787504.0,508481.0,279023.0,16851.0,31615.0,2.43,1.57,0.86,977.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-04-04,801773.0,514036.0,287737.0,14269.0,31573.0,2.48,1.59,0.89,975.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-04-05,830036.0,523233.0,306803.0,28263.0,29803.0,2.56,1.62,0.95,921.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-04-06,862445.0,534191.0,328254.0,32409.0,28683.0,2.66,1.65,1.01,886.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-04-07,893032.0,546762.0,346270.0,30587.0,27833.0,2.76,1.69,1.07,860.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-04-08,919721.0,558750.0,360971.0,26689.0,25642.0,2.84,1.73,1.12,792.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-04-09,941200.0,565940.0,375260.0,21479.0,24364.0,2.91,1.75,1.16,753.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-04-10,956723.0,571472.0,385251.0,15523.0,24174.0,2.96,1.77,1.19,747.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-04-11,979794.0,583903.0,395891.0,23071.0,25432.0,3.03,1.8,1.22,786.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-04-12,1018937.0,609153.0,409784.0,39143.0,26986.0,3.15,1.88,1.27,834.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-04-13,1050138.0,632668.0,417470.0,31201.0,26813.0,3.24,1.95,1.29,828.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-04-14,1078695.0,653531.0,425164.0,28557.0,26523.0,3.33,2.02,1.31,819.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
Malaysia,MYS,2021-04-15,1105890.0,671589.0,434301.0,27195.0,26596.0,3.42,2.07,1.34,822.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Government of Malaysia,https://www.vaksincovid.gov.my/statistik/
